timestamp,value,label
1126924200.000000,0.000000,0.000000
1126926000.000000,0.000000,0.000000
1126926000.000000,0.000000,0.000000
1126927800.000000,0.000000,0.000000
1126927800.000000,0.000000,0.000000
1126929600.000000,0.000000,0.000000
1126929600.000000,0.000000,0.000000
1126931400.000000,0.000000,0.000000
1126931400.000000,0.000000,0.000000
1126933200.000000,0.000000,0.000000
1126933200.000000,0.000000,0.000000
1126935000.000000,0.000000,0.000000
1126935000.000000,0.000000,0.000000
1126936800.000000,0.000000,0.000000
1126936800.000000,0.000000,0.000000
1126938600.000000,0.000000,0.000000
1126938600.000000,0.000000,0.000000
1126940400.000000,0.000000,0.000000
1126940400.000000,0.000000,0.000000
1126942200.000000,0.000000,0.000000
1126942200.000000,0.000000,0.000000
1126944000.000000,0.000000,0.000000
1126944000.000000,0.000000,0.000000
1126945800.000000,1.000000,0.000000
1126945800.000000,0.000000,0.000000
1126947600.000000,0.000000,0.000000
1126947600.000000,1.000000,0.000000
1126949400.000000,0.000000,0.000000
1126949400.000000,0.000000,0.000000
1126951200.000000,0.000000,0.000000
1126951200.000000,0.000000,0.000000
1126953000.000000,1.000000,0.000000
1126953000.000000,1.000000,0.000000
1126954800.000000,0.000000,0.000000
1126954800.000000,0.000000,0.000000
1126956600.000000,6.000000,1.000000
1126956600.000000,2.000000,0.000000
1126958400.000000,0.000000,0.000000
1126958400.000000,1.000000,0.000000
1126960200.000000,1.000000,0.000000
1126960200.000000,1.000000,0.000000
1126962000.000000,0.000000,0.000000
1126962000.000000,0.000000,0.000000
1126963800.000000,4.000000,0.000000
1126963800.000000,3.000000,0.000000
1126965600.000000,2.000000,0.000000
1126965600.000000,3.000000,0.000000
1126967400.000000,0.000000,0.000000
1126967400.000000,0.000000,0.000000
1126969200.000000,1.000000,0.000000
1126969200.000000,3.000000,0.000000
1126971000.000000,3.000000,0.000000
1126971000.000000,1.000000,0.000000
1126972800.000000,0.000000,0.000000
1126972800.000000,0.000000,0.000000
1126974600.000000,2.000000,0.000000
1126974600.000000,1.000000,0.000000
1126976400.000000,0.000000,0.000000
1126976400.000000,0.000000,0.000000
1126978200.000000,2.000000,0.000000
1126978200.000000,1.000000,0.000000
1126980000.000000,0.000000,0.000000
1126980000.000000,0.000000,0.000000
1126981800.000000,0.000000,0.000000
1126981800.000000,0.000000,0.000000
1126983600.000000,1.000000,0.000000
1126983600.000000,1.000000,0.000000
1126985400.000000,0.000000,0.000000
1126985400.000000,0.000000,0.000000
1126987200.000000,0.000000,0.000000
1126987200.000000,0.000000,0.000000
1126989000.000000,0.000000,0.000000
1126989000.000000,1.000000,0.000000
1126990800.000000,4.000000,0.000000
1126990800.000000,3.000000,0.000000
1126992600.000000,0.000000,0.000000
1126992600.000000,0.000000,0.000000
1126994400.000000,3.000000,0.000000
1126994400.000000,0.000000,0.000000
1126996200.000000,0.000000,0.000000
1126996200.000000,0.000000,0.000000
1126998000.000000,0.000000,0.000000
1126998000.000000,0.000000,0.000000
1126999800.000000,0.000000,0.000000
1126999800.000000,0.000000,0.000000
1127001600.000000,0.000000,0.000000
1127001600.000000,0.000000,0.000000
1127003400.000000,0.000000,0.000000
1127003400.000000,0.000000,0.000000
1127005200.000000,0.000000,0.000000
1127005200.000000,0.000000,0.000000
1127007000.000000,0.000000,0.000000
1127007000.000000,0.000000,0.000000
1127008800.000000,0.000000,0.000000
1127008800.000000,0.000000,0.000000
1127010600.000000,0.000000,0.000000
1127010600.000000,0.000000,0.000000
1127012400.000000,0.000000,0.000000
1127012400.000000,0.000000,0.000000
1127014200.000000,0.000000,0.000000
1127014200.000000,0.000000,0.000000
1127016000.000000,0.000000,0.000000
1127016000.000000,0.000000,0.000000
1127017800.000000,0.000000,0.000000
1127017800.000000,0.000000,0.000000
1127019600.000000,0.000000,0.000000
1127019600.000000,0.000000,0.000000
1127021400.000000,0.000000,0.000000
1127021400.000000,0.000000,0.000000
1127023200.000000,0.000000,0.000000
1127023200.000000,0.000000,0.000000
1127025000.000000,0.000000,0.000000
1127025000.000000,0.000000,0.000000
1127026800.000000,0.000000,0.000000
1127026800.000000,0.000000,0.000000
1127028600.000000,0.000000,0.000000
1127028600.000000,0.000000,0.000000
1127030400.000000,0.000000,0.000000
1127030400.000000,0.000000,0.000000
1127032200.000000,0.000000,0.000000
1127032200.000000,0.000000,0.000000
1127034000.000000,0.000000,0.000000
1127034000.000000,0.000000,0.000000
1127035800.000000,0.000000,0.000000
1127035800.000000,0.000000,0.000000
1127037600.000000,1.000000,0.000000
1127037600.000000,0.000000,0.000000
1127039400.000000,0.000000,0.000000
1127039400.000000,0.000000,0.000000
1127041200.000000,0.000000,0.000000
1127041200.000000,0.000000,0.000000
1127043000.000000,0.000000,0.000000
1127043000.000000,0.000000,0.000000
1127044800.000000,0.000000,0.000000
1127044800.000000,0.000000,0.000000
1127046600.000000,1.000000,0.000000
1127046600.000000,1.000000,0.000000
1127048400.000000,1.000000,0.000000
1127048400.000000,0.000000,0.000000
1127050200.000000,0.000000,0.000000
1127050200.000000,0.000000,0.000000
1127052000.000000,2.000000,0.000000
1127052000.000000,1.000000,0.000000
1127053800.000000,1.000000,0.000000
1127053800.000000,0.000000,0.000000
1127055600.000000,0.000000,0.000000
1127055600.000000,0.000000,0.000000
1127057400.000000,1.000000,0.000000
1127057400.000000,0.000000,0.000000
1127059200.000000,2.000000,0.000000
1127059200.000000,1.000000,0.000000
1127061000.000000,2.000000,0.000000
1127061000.000000,0.000000,0.000000
1127062800.000000,0.000000,0.000000
1127062800.000000,2.000000,0.000000
1127064600.000000,0.000000,0.000000
1127064600.000000,0.000000,0.000000
1127066400.000000,0.000000,0.000000
1127066400.000000,0.000000,0.000000
1127068200.000000,0.000000,0.000000
1127068200.000000,0.000000,0.000000
1127070000.000000,2.000000,0.000000
1127070000.000000,0.000000,0.000000
1127071800.000000,0.000000,0.000000
1127071800.000000,2.000000,0.000000
1127073600.000000,0.000000,0.000000
1127073600.000000,0.000000,0.000000
1127075400.000000,2.000000,0.000000
1127075400.000000,0.000000,0.000000
1127077200.000000,0.000000,0.000000
1127077200.000000,0.000000,0.000000
1127079000.000000,1.000000,0.000000
1127079000.000000,0.000000,0.000000
1127080800.000000,1.000000,0.000000
1127080800.000000,0.000000,0.000000
1127082600.000000,2.000000,0.000000
1127082600.000000,0.000000,0.000000
1127084400.000000,0.000000,0.000000
1127084400.000000,0.000000,0.000000
1127086200.000000,0.000000,0.000000
1127086200.000000,0.000000,0.000000
1127088000.000000,0.000000,0.000000
1127088000.000000,0.000000,0.000000
1127089800.000000,0.000000,0.000000
1127089800.000000,0.000000,0.000000
1127091600.000000,0.000000,0.000000
1127091600.000000,0.000000,0.000000
1127093400.000000,0.000000,0.000000
1127093400.000000,0.000000,0.000000
1127095200.000000,0.000000,0.000000
1127095200.000000,0.000000,0.000000
1127097000.000000,0.000000,0.000000
1127097000.000000,0.000000,0.000000
1127098800.000000,0.000000,0.000000
1127098800.000000,0.000000,0.000000
1127100600.000000,0.000000,0.000000
1127100600.000000,0.000000,0.000000
1127102400.000000,0.000000,0.000000
1127102400.000000,0.000000,0.000000
1127104200.000000,1.000000,0.000000
1127104200.000000,1.000000,0.000000
1127106000.000000,0.000000,0.000000
1127106000.000000,2.000000,0.000000
1127107800.000000,0.000000,0.000000
1127107800.000000,1.000000,0.000000
1127109600.000000,0.000000,0.000000
1127109600.000000,1.000000,0.000000
1127111400.000000,1.000000,0.000000
1127111400.000000,3.000000,0.000000
1127113200.000000,0.000000,0.000000
1127113200.000000,8.000000,1.000000
1127115000.000000,2.000000,0.000000
1127115000.000000,7.000000,1.000000
1127116800.000000,7.000000,1.000000
1127116800.000000,12.000000,1.000000
1127118600.000000,12.000000,1.000000
1127118600.000000,12.000000,1.000000
1127120400.000000,10.000000,1.000000
1127120400.000000,11.000000,1.000000
1127122200.000000,15.000000,1.000000
1127122200.000000,11.000000,1.000000
1127124000.000000,16.000000,1.000000
1127124000.000000,7.000000,1.000000
1127125800.000000,10.000000,1.000000
1127125800.000000,2.000000,0.000000
1127127600.000000,13.000000,1.000000
1127127600.000000,24.000000,1.000000
1127129400.000000,4.000000,0.000000
1127129400.000000,20.000000,1.000000
1127131200.000000,10.000000,1.000000
1127131200.000000,18.000000,1.000000
1127133000.000000,10.000000,1.000000
1127133000.000000,15.000000,1.000000
1127134800.000000,16.000000,1.000000
1127134800.000000,19.000000,1.000000
1127136600.000000,14.000000,1.000000
1127136600.000000,15.000000,1.000000
1127138400.000000,12.000000,1.000000
1127138400.000000,15.000000,1.000000
1127140200.000000,17.000000,1.000000
1127140200.000000,11.000000,1.000000
1127142000.000000,8.000000,1.000000
1127142000.000000,4.000000,0.000000
1127143800.000000,6.000000,1.000000
1127143800.000000,1.000000,0.000000
1127145600.000000,11.000000,1.000000
1127145600.000000,0.000000,0.000000
1127147400.000000,2.000000,0.000000
1127147400.000000,3.000000,0.000000
1127149200.000000,5.000000,1.000000
1127149200.000000,1.000000,0.000000
1127151000.000000,2.000000,0.000000
1127151000.000000,1.000000,0.000000
1127152800.000000,2.000000,0.000000
1127152800.000000,0.000000,0.000000
1127154600.000000,1.000000,0.000000
1127154600.000000,1.000000,0.000000
1127156400.000000,1.000000,0.000000
1127156400.000000,1.000000,0.000000
1127158200.000000,2.000000,0.000000
1127158200.000000,0.000000,0.000000
1127160000.000000,1.000000,0.000000
1127160000.000000,0.000000,0.000000
1127161800.000000,3.000000,0.000000
1127161800.000000,2.000000,0.000000
1127163600.000000,1.000000,0.000000
1127163600.000000,0.000000,0.000000
1127165400.000000,2.000000,0.000000
1127165400.000000,5.000000,1.000000
1127167200.000000,0.000000,0.000000
1127167200.000000,0.000000,0.000000
1127169000.000000,1.000000,0.000000
1127169000.000000,0.000000,0.000000
1127170800.000000,1.000000,0.000000
1127170800.000000,1.000000,0.000000
1127172600.000000,0.000000,0.000000
1127172600.000000,0.000000,0.000000
1127174400.000000,0.000000,0.000000
1127174400.000000,0.000000,0.000000
1127176200.000000,0.000000,0.000000
1127176200.000000,0.000000,0.000000
1127178000.000000,0.000000,0.000000
1127178000.000000,0.000000,0.000000
1127179800.000000,0.000000,0.000000
1127179800.000000,0.000000,0.000000
1127181600.000000,0.000000,0.000000
1127181600.000000,0.000000,0.000000
1127183400.000000,0.000000,0.000000
1127183400.000000,0.000000,0.000000
1127185200.000000,0.000000,0.000000
1127185200.000000,0.000000,0.000000
1127187000.000000,2.000000,0.000000
1127187000.000000,2.000000,0.000000
1127188800.000000,0.000000,0.000000
1127188800.000000,0.000000,0.000000
1127190600.000000,0.000000,0.000000
1127190600.000000,0.000000,0.000000
1127192400.000000,0.000000,0.000000
1127192400.000000,0.000000,0.000000
1127194200.000000,0.000000,0.000000
1127194200.000000,1.000000,0.000000
1127196000.000000,0.000000,0.000000
1127196000.000000,1.000000,0.000000
1127197800.000000,1.000000,0.000000
1127197800.000000,3.000000,0.000000
1127199600.000000,1.000000,0.000000
1127199600.000000,6.000000,1.000000
1127201400.000000,2.000000,0.000000
1127201400.000000,4.000000,0.000000
1127203200.000000,7.000000,1.000000
1127203200.000000,14.000000,1.000000
1127205000.000000,2.000000,0.000000
1127205000.000000,14.000000,1.000000
1127206800.000000,6.000000,1.000000
1127206800.000000,10.000000,1.000000
1127208600.000000,13.000000,1.000000
1127208600.000000,14.000000,1.000000
1127210400.000000,20.000000,1.000000
1127210400.000000,6.000000,1.000000
1127212200.000000,5.000000,1.000000
1127212200.000000,8.000000,1.000000
1127214000.000000,10.000000,1.000000
1127214000.000000,13.000000,1.000000
1127215800.000000,4.000000,0.000000
1127215800.000000,10.000000,1.000000
1127217600.000000,11.000000,1.000000
1127217600.000000,18.000000,1.000000
1127219400.000000,12.000000,1.000000
1127219400.000000,9.000000,1.000000
1127221200.000000,7.000000,1.000000
1127221200.000000,10.000000,1.000000
1127223000.000000,6.000000,1.000000
1127223000.000000,8.000000,1.000000
1127224800.000000,10.000000,1.000000
1127224800.000000,14.000000,1.000000
1127226600.000000,9.000000,1.000000
1127226600.000000,24.000000,1.000000
1127228400.000000,29.000000,1.000000
1127228400.000000,6.000000,1.000000
1127230200.000000,10.000000,1.000000
1127230200.000000,5.000000,1.000000
1127232000.000000,9.000000,1.000000
1127232000.000000,0.000000,0.000000
1127233800.000000,3.000000,0.000000
1127233800.000000,1.000000,0.000000
1127235600.000000,2.000000,0.000000
1127235600.000000,1.000000,0.000000
1127237400.000000,9.000000,1.000000
1127237400.000000,2.000000,0.000000
1127239200.000000,0.000000,0.000000
1127239200.000000,2.000000,0.000000
1127241000.000000,3.000000,0.000000
1127241000.000000,2.000000,0.000000
1127242800.000000,1.000000,0.000000
1127242800.000000,0.000000,0.000000
1127244600.000000,1.000000,0.000000
1127244600.000000,1.000000,0.000000
1127246400.000000,0.000000,0.000000
1127246400.000000,2.000000,0.000000
1127248200.000000,1.000000,0.000000
1127248200.000000,0.000000,0.000000
1127250000.000000,1.000000,0.000000
1127250000.000000,2.000000,0.000000
1127251800.000000,0.000000,0.000000
1127251800.000000,0.000000,0.000000
1127253600.000000,3.000000,0.000000
1127253600.000000,1.000000,0.000000
1127255400.000000,1.000000,0.000000
1127255400.000000,0.000000,0.000000
1127257200.000000,0.000000,0.000000
1127257200.000000,0.000000,0.000000
1127259000.000000,0.000000,0.000000
1127259000.000000,0.000000,0.000000
1127260800.000000,0.000000,0.000000
1127260800.000000,0.000000,0.000000
1127262600.000000,0.000000,0.000000
1127262600.000000,0.000000,0.000000
1127264400.000000,0.000000,0.000000
1127264400.000000,0.000000,0.000000
1127266200.000000,0.000000,0.000000
1127266200.000000,0.000000,0.000000
1127268000.000000,0.000000,0.000000
1127268000.000000,0.000000,0.000000
1127269800.000000,0.000000,0.000000
1127269800.000000,0.000000,0.000000
1127271600.000000,0.000000,0.000000
1127271600.000000,0.000000,0.000000
1127273400.000000,0.000000,0.000000
1127273400.000000,0.000000,0.000000
1127275200.000000,3.000000,0.000000
1127275200.000000,3.000000,0.000000
1127277000.000000,0.000000,0.000000
1127277000.000000,0.000000,0.000000
1127278800.000000,0.000000,0.000000
1127278800.000000,0.000000,0.000000
1127280600.000000,3.000000,0.000000
1127280600.000000,4.000000,0.000000
1127282400.000000,1.000000,0.000000
1127282400.000000,2.000000,0.000000
1127284200.000000,5.000000,1.000000
1127284200.000000,18.000000,0.000000
1127286000.000000,11.000000,0.000000
1127286000.000000,29.000000,1.000000
1127287800.000000,8.000000,0.000000
1127287800.000000,13.000000,1.000000
1127289600.000000,18.000000,0.000000
1127289600.000000,14.000000,1.000000
1127291400.000000,7.000000,0.000000
1127291400.000000,32.000000,1.000000
1127293200.000000,14.000000,0.000000
1127293200.000000,11.000000,1.000000
1127295000.000000,19.000000,0.000000
1127295000.000000,17.000000,1.000000
1127296800.000000,25.000000,0.000000
1127296800.000000,19.000000,1.000000
1127298600.000000,28.000000,0.000000
1127298600.000000,12.000000,1.000000
1127300400.000000,35.000000,0.000000
1127300400.000000,26.000000,1.000000
1127302200.000000,19.000000,0.000000
1127302200.000000,21.000000,1.000000
1127304000.000000,10.000000,0.000000
1127304000.000000,26.000000,1.000000
1127305800.000000,13.000000,0.000000
1127305800.000000,16.000000,1.000000
1127307600.000000,12.000000,1.000000
1127307600.000000,16.000000,1.000000
1127309400.000000,14.000000,1.000000
1127309400.000000,27.000000,1.000000
1127311200.000000,19.000000,1.000000
1127311200.000000,12.000000,1.000000
1127313000.000000,10.000000,1.000000
1127313000.000000,9.000000,1.000000
1127314800.000000,19.000000,1.000000
1127314800.000000,4.000000,0.000000
1127316600.000000,10.000000,1.000000
1127316600.000000,1.000000,0.000000
1127318400.000000,15.000000,1.000000
1127318400.000000,12.000000,1.000000
1127320200.000000,11.000000,1.000000
1127320200.000000,1.000000,0.000000
1127322000.000000,0.000000,0.000000
1127322000.000000,0.000000,0.000000
1127323800.000000,2.000000,0.000000
1127323800.000000,0.000000,0.000000
1127325600.000000,3.000000,0.000000
1127325600.000000,5.000000,1.000000
1127327400.000000,2.000000,0.000000
1127327400.000000,0.000000,0.000000
1127329200.000000,1.000000,0.000000
1127329200.000000,3.000000,0.000000
1127331000.000000,0.000000,0.000000
1127331000.000000,0.000000,0.000000
1127332800.000000,1.000000,0.000000
1127332800.000000,0.000000,0.000000
1127334600.000000,2.000000,0.000000
1127334600.000000,1.000000,0.000000
1127336400.000000,1.000000,0.000000
1127336400.000000,0.000000,0.000000
1127338200.000000,2.000000,0.000000
1127338200.000000,0.000000,0.000000
1127340000.000000,1.000000,0.000000
1127340000.000000,0.000000,0.000000
1127341800.000000,0.000000,0.000000
1127341800.000000,0.000000,0.000000
1127343600.000000,0.000000,0.000000
1127343600.000000,2.000000,0.000000
1127345400.000000,0.000000,0.000000
1127345400.000000,0.000000,0.000000
1127347200.000000,1.000000,0.000000
1127347200.000000,2.000000,0.000000
1127349000.000000,0.000000,0.000000
1127349000.000000,0.000000,0.000000
1127350800.000000,1.000000,0.000000
1127350800.000000,0.000000,0.000000
1127352600.000000,0.000000,0.000000
1127352600.000000,0.000000,0.000000
1127354400.000000,0.000000,0.000000
1127354400.000000,0.000000,0.000000
1127356200.000000,0.000000,0.000000
1127356200.000000,0.000000,0.000000
1127358000.000000,0.000000,0.000000
1127358000.000000,0.000000,0.000000
1127359800.000000,1.000000,0.000000
1127359800.000000,1.000000,0.000000
1127361600.000000,0.000000,0.000000
1127361600.000000,0.000000,0.000000
1127363400.000000,1.000000,0.000000
1127363400.000000,0.000000,0.000000
1127365200.000000,0.000000,0.000000
1127365200.000000,0.000000,0.000000
1127367000.000000,0.000000,0.000000
1127367000.000000,0.000000,0.000000
1127368800.000000,0.000000,0.000000
1127368800.000000,4.000000,0.000000
1127370600.000000,1.000000,0.000000
1127370600.000000,1.000000,0.000000
1127372400.000000,3.000000,0.000000
1127372400.000000,13.000000,1.000000
1127374200.000000,2.000000,0.000000
1127374200.000000,8.000000,1.000000
1127376000.000000,6.000000,1.000000
1127376000.000000,6.000000,1.000000
1127377800.000000,8.000000,1.000000
1127377800.000000,17.000000,1.000000
1127379600.000000,4.000000,0.000000
1127379600.000000,9.000000,1.000000
1127381400.000000,8.000000,1.000000
1127381400.000000,6.000000,1.000000
1127383200.000000,24.000000,1.000000
1127383200.000000,11.000000,1.000000
1127385000.000000,14.000000,1.000000
1127385000.000000,10.000000,1.000000
1127386800.000000,8.000000,1.000000
1127386800.000000,28.000000,1.000000
1127388600.000000,8.000000,1.000000
1127388600.000000,16.000000,0.000000
